29,+00.5770,-00.936,+00.109,-09.737,-00.001346,+00.000335,+00.000016*4B
$VNQMR,+0.047212,-0.006307,+0.998853,+0.004851,-00.3444,-00.0102,+00.5764,-00.905,+00.127,-09.792,+00.000069,+00.000288,+00.000385*4D
$VNQMR,+0.047217,-0.006309,+0.998853,+0.004845,-00.3452,-00.0123,+00.5770,-00.918,+00.129,-09.734,+00.000209,-00.001015,+00.001193*4D
$VNQMR,+0.047205,-0.006319,+0.998854,+0.004846,-00.3457,-00.0115,+00.5770,-00.904,+00.123,-09.756,-00.000073,+00.000292,+00.000422*45
$VNQMR,+0.047209,-0.006323,+0.998853,+0.004852,-00.3452,-00.0107,+00.5762,-00.917,+00.121,-09.727,+00.000906,+00.000718,+00.000464*49
$VNQMR,+0.047210,-0.006315,+0.998853,+0.004859,-00.3447,-00.0110,+00.5748,-00.918,+00.120,-09.719,-00.000352,+00.000125,-00.000303*43
$VNQMR,+0.047207,-0.006306,+0.998854,+0.004853,-00.3455,-00.0102,+00.5754,-00.930,+00.122,-09.754,-00.000389,+00.002056,+00.000616*40
$VNQMR,+0.047213,-0.006319,+0.998853,+0.004857,-00.3442,-00.0126,+00.5762,-00.923,+00.123,-09.763,-00.000370,+00.000362,+00.000439*45
$VNQMR,+0.047210,-0.006313,+0.998853,+0.004866,-00.3455,-00.0110,+00.5762,-00.910,+00.116,-09.723,+00.000635,-00.000203,+00.000623*44
$VNQMR,+0.047194,-0.006300,+0.998854,+0.004865,-00.3434,-00.0137,+00.5764,-00.918,+00.103,-09.761,-00.000817,-00.000167,+00.000255*4F
$VNQMR,+0.047188,-0.006277,+0.998854,+0.004867,-00.3452,-00.0094,+00.5780,-00.926,+00.115,-09.740,-00.000707,+00.000000,-00.000499*42
$VNQMR,+0.047204,-0.006281,+0.998854,+0.004866,-00.3455,-00.0107,+00.5743,-00.907,+00.089,-09.760,-00.000894,-00.000199,-00.000242*49
$VNQMR,+0.047206,-0.006279,+0.998854,+0.004861,-00.3444,-00.0118,+00.5778,-00.943,+00.119,-09.756,+00.000765,-00.000442,+00.001091*4F
$VNQMR,+0.047236,-0.006285,+0.998852,+0.004864,-00.3442,-00.0118,+00.5754,-00.917,+00.115,-09.728,-00.000073,-00.000277,-00.000482*47
$VNQMR,+0.047238,-0.006283,+0.998852,+0.004863,-00.3452,-00.0118,+00.5764,-00.931,+00.121,-09.711,-00.000414,+00.001171,+00.000510*48
$VNQMR,+0.047234,-0.006285,+0.998852,+0.004866,-00.3457,-00.0113,+00.5743,-00.909,+00.122,-09.728,+00.000785,+00.001054,-00.000328*4E
$VNQMR,+0.047235,-0.006279,+0.998852,+0.004871,-00.3452,-00.0113,+00.5762,-00.932,+00.119,-09.712,-00.000514,+00.000517,+00.000012*46
$VNQMR,+0.047238,-0.006273,+0.998852,+0.004875,-00.3444,-00.0118,+00.5762,-00.917,+00.103,-09.731,-00.000726,+00.000480,+00.000432*4E
