10.56,-2.80438780907193,15.9659035568286,4.1175485656609
10.64,-2.88529008880459,14.5414830627806,3.90281935783133
10.72,-4.4620335372872,13.0944929621619,2.49678491857434
10.8,-4.32932390467057,12.9617469774893,1.07918286267331
10.88,-4.38295785048709,11.5991673499616,0.99457026373731
10.96,-5.64399093145079,10.2312392714346,-0.338763069596024
11.04,-5.83636639567464,10.2312392714346,-1.67663698720726
11.12,-6.35704690938545,8.89790593810129,-1.67663698720726
11.2,-6.2325625037387,7.66086134263058,-2.95143896913721
11.28,-7.37931245742467,7.73184470471128,-4.13741462406391
11.36,-7.30456075694751,6.4830695391469,-4.05714865694548
11.44,-7.71208723995587,5.36909362608682,-5.25764640776831
11.52,-8.10545636290444,5.50204399230719,-6.31666526301276
11.6,-8.57495514308228,4.30957845187684,-6.1886370097703
11.68,-8.94915098391277,3.32815123602496,-7.34202985082397
11.76,-9.31255539485879,3.43965125727714,-8.28317624331966
11.84,-9.6537189409274,2.16243151091148,-8.08665525513391
11.92,-9.98744072802729,1.63347877481481,-9.20911012720136
12,-10.3080388649758,1.07589602918446,-10.4267887132626
12.08,-10.6174261735984,0.543316579593394,-10.4267887132626
12.16,-10.9145931903434,-0.0381927000466019,-10.9314094955086
12.24,-11.2005884982353,-0.546026947461074,-11.4089703134312
12.32,-11.4758479624523,-1.03535689468516,-11.8825394360657
12.4,-11.7407924843766,-1.50703914401858,-12.3782997946195
12.48,-11.9958637818589,-1.96183763480723,-12.8052193983199
12.56,-12.2414953166586,-2.40065996848876,-13.2057282186545
12.64,-12.4781084852951,-2.82454468650185,-13.6258442474066
12.72,-12.7061464341858,-3.23454005602096,-13.9847630702767
12.8,-12.9237065290181,-3.6324269012421,-13.8196552915247
12.88,-13.1358762631646,-4.01896075056924,-14.1662328227315
12.96,-13.3403519438922,-4.39655297045792,-14.6764738167646
13.04,-13.5380732543029,-4.72987660349388,-15.0441347087992
13.12,-13.7294154369552,-5.08331672678639,-15.3349022488255
13.2,-13.914821680714,-5.40240202446886,-15.671843513857
13.28,-14.0754597409116,-5.69945894562796,-15.9222947090402
13.36,-14.2461908613253,-5.99667766038824,-16.2397562982327
13.44,-14.3920703114305,-6.26862903615173,-16.4804336143541
13.52,-14.5501731963465,-6.54648565733036,-16.7766358622025
13.6,-14.6865867548773,-6.79408536284169,-16.980303472384
13.68,-14.8326834113935,-7.05530661836495,-17.2479982311719
13.76,-14.9562944005261,-7.27883757194852,-17.4734691688749
13.84,-15.0909852359783,-7.52645102389202,-17.7012279468045
13.92,-15.2080718278063,-7.72554870797237,-17.905940034842
14,-15.3316386669543,-7.95707890518717,-18.1207509344362
14.08,-15.4379764771964,-8.14379914759971,-18.3040537179705
14.16,-15.5528309285219,-8.35821918311303,-18.509737950227
14.24,-15.6512059675988,-8.52618219531395,-18.6696294600508
14.32,-15.7572332472046,-8.72337713478845,-18.8680071531367
14.4,-15.8477235624462,-8.88577482469374,-19.0083360712146
14.48,-15.945557571887,-9.06651329971106,-19.1891849585879
14.56,-16.0294287851963,-9.2108878671861,-19.3333864093616
14.64,-16.1197553855729,-9.37929863918775,-19.4953744797454
14.72,-16.1967014700391,-9.51603242838293,-19.6210735574539
14.8,-16.2800154612434,-9.67220955201635,-19.777141919943
14.88,-16.3516286236692,-9.79297605157932,-19.8878444582829
14.96,-16.4285827387302,-9.9361383278288,-20.0302335833981
15.04,-16.4938526108407,-10.0565137935185,-20.1431343698378
15.12,-16.5647858027628,-10.1852370723124,-20.2712984194605
15.2,-16.626117212847,-10.293414432885,-20.369276276466
15.28,-16.6914648914023,-10.4157967149072,-20.4917664720022
15.36,-16.7470710193939,-10.511481741262,-20.5806887698307
15.44,-16.8074846167839,-10.624290908045,-20.693278130886
15.52,-16.8596816715213,-10.7180352770961,-20.7784155392588
15.6,-16.9153707335144,-10.8205374687577,-20.8833110811011
15.68,-16.9626860122706,-10.904256329688,-20.9557787753453
15.76,-17.0141344510746,-11.0008242363223,-21.050668904013
15.84,-17.0586258067736,-11.0772423904814,-21.1298366441675
15.92,-17.1060120181629,-11.1662243226027,-21.2112697409644
16,-17.146343405103,-11.2381767411687,-21.2826422232589
16.08,-17.1901611401674,-11.3205912408231,-21.3599876512432
16.16,-17.2280031083151,-11.3847465559639,-21.4230855946359
16.24,-17.2684061110802,-11.4603922498767,-21.4980350747001
16.32,-17.3027006652025,-11.5232693310495,-21.5517322150769
16.4,-17.340011177075,-11.5919725449569,-21.620960503494
16.48,-17.3723003678263,-11.6481275578832,-21.6762507404447
16.56,-17.4066368178284,-11.712871747638,-21.7381505524472
16.64,-17.4359173926664,-11.7640532163719,-21.7864000543979
16.72,-17.467697895406,-11.8236916832957,-21.8461716169942
16.8,-17.4950952878469,-11.8719890655647,-21.8882642724564
16.88,-17.5244451288256,-11.9272408183767,-21.9426617951338
16.96,-17.549255476982,-11.9701222562662,-21.9864116449243
17.04,-17.5763065619355,-12.0207954064491,-22.0347422177669
17.12,-17.5998011201528,-12.0631154290767,-22.0731257242708
17.2,-17.6246104527569,-12.1089333136866,-22.1202669477151
17.28,-17.645944131503,-12.1468204199517,-22.1524813294776
17.36,-17.669001298743,-12.19025103159,-22.1949760992951
17.44,-17.6887278211917,-12.2241205279423,-22.2311536451989
17.52,-17.710008638298,-12.2639948396211,-22.2668880032586
17.6,-17.7281593109762,-12.2970287518725,-22.2999692234186
17.68,-17.7477913067438,-12.3333417288072,-22.3333482071401
17.76,-17.7646095920508,-12.3627886128332,-22.3633748863328
17.84,-17.7827323879872,-12.3968693019108,-22.3948306153083
17.92,-17.7981585679835,-12.4240480514667,-22.4217169889775
18,-17.8148717643769,-12.4555021583649,-22.4518073609996
18.08,-17.8292303274013,-12.4805830678352,-22.4752711947732
18.16,-17.8446649903773,-12.5096116456219,-22.5043313256354
